date,docker_official_image_pulls
2025-03-11,2886174359
2025-03-12,2886177291
2025-03-13,2886304556
2025-03-14,2886582483
2025-03-15,2886870606
2025-03-16,2887105335
2025-03-17,2887365685
2025-03-18,2887712316
2025-03-19,2888080341
2025-03-20,2888464811
2025-03-21,2888880939
2025-03-22,2889262142
2025-03-23,2889593482
2025-03-24,2889939519
2025-03-25,2890573389
2025-03-26,2891434042
2025-03-27,2892063007
2025-03-28,2892441813
2025-03-29,2892818154
2025-03-30,2893139836
2025-03-31,2893453545
2025-04-01,2893863055
2025-04-02,2894284776
2025-04-03,2894712439
2025-04-04,2895134934
2025-04-05,2895537655
2025-04-06,2895873624
2025-04-07,2896216080
2025-04-08,2896642747
2025-04-09,2897054791
2025-04-10,2897500345
2025-04-11,2897902720
2025-04-12,2898280235
2025-04-13,2898612272
2025-04-14,2898936504
2025-04-15,2899346211
2025-04-16,2899756870
2025-04-17,2900166125
2025-04-18,2900573231
2025-04-19,2900926492
2025-04-20,2901245016
2025-04-21,2901571376
2025-04-22,2901944439
2025-04-23,2902357292
2025-04-24,2902771971
2025-04-25,2903203142
2025-04-26,2903642868
2025-04-27,2903985145
2025-04-28,2904341208
2025-04-29,2904769060
2025-04-30,2905186088
2025-05-01,2905601879
2025-05-02,2905976668
2025-05-03,2906356397
2025-05-04,2906685983
2025-05-05,2907022619
2025-05-06,2907467067
2025-05-07,2907920118
2025-05-08,2908377642
2025-05-09,2908840500
2025-05-10,2909282204
2025-05-11,2909682495
2025-05-12,2910121404
2025-05-13,2910589961
2025-05-15,2911527400
2025-05-16,2911993560
2025-05-17,2912437943
2025-05-18,2912835276
2025-05-19,2913241570
2025-05-20,2913714652
2025-05-21,2914178023
2025-05-22,2914638314
2025-05-23,2915100194
2025-05-24,2915577990
2025-05-25,2915976901
2025-05-26,2916479120
2025-05-27,2916848653
2025-05-28,2917329676
2025-05-29,2917802434
2025-05-30,2918266006
2025-05-31,2918748896
2025-06-01,2919203147
2025-06-02,2919660059
2025-06-03,2920181163
2025-06-04,2920711539
2025-06-05,2921234638
2025-06-06,2921742918
2025-06-07,2922232202
2025-06-08,2922656407
2025-06-09,2923076252
2025-06-10,2923548961
2025-06-11,2924055389
2025-06-12,2924573348
2025-06-13,2925077930
2025-06-14,2925559447
2025-06-15,2925993145
2025-06-16,2926436581
2025-06-17,2926947211
2025-06-18,2927461657
2025-06-19,2927970868
2025-06-20,2928460666
2025-06-21,2928937845
2025-06-22,2929368087
2025-06-23,2929808323
2025-06-24,2930317695
2025-06-25,2930819083
2025-06-26,2931332372
2025-06-27,2931829400
2025-06-28,2932317014
2025-06-29,2932741138
2025-06-30,2933166741
2025-07-01,2933666106
2025-07-02,2934179273
2025-07-03,2934732745
2025-07-04,2935253163
2025-07-05,2935731908
2025-07-06,2936158551
2025-07-07,2936597818
2025-07-08,2937112137
2025-07-09,2937271093
2025-07-10,2938165947
2025-07-11,2938675820
2025-07-12,2939171924
2025-07-13,2939596704
2025-07-14,2940027342
2025-07-15,2940551164
2025-07-16,2941113300
2025-07-17,2941701238
2025-07-18,2942252609
2025-07-19,2942801267
2025-07-20,2943268097
2025-07-21,2943740771
2025-07-22,2944289020
2025-07-23,2944829840
2025-07-24,2945364712
2025-07-25,2945950990
2025-07-26,2946580989
2025-07-27,2947158453
2025-07-28,2947733514
2025-07-29,2948407279
2025-07-30,2949069070
2025-07-31,2949716430
2025-08-01,2950332679
2025-08-02,2950927437
2025-08-03,2951474618
2025-08-04,2952047645
2025-08-05,2952711181
2025-08-06,2953403809
2025-08-07,2954102998
2025-08-08,2954801020
2025-08-09,2955480662
2025-08-10,2956088798
2025-08-11,2956669252
2025-08-12,2957338340
2025-08-13,2958026863
2025-08-14,2958729226
2025-08-15,2959392512
2025-08-16,2960013614
2025-08-17,2960576710
2025-08-18,2961146253
2025-08-19,2961793868
2025-08-20,2962447835
2025-08-21,2963080409
2025-08-22,2963701238
2025-08-23,2964316947
2025-08-24,2964848973
2025-08-25,2965417359
2025-08-26,2966088702
2025-08-27,2966770186
2025-08-28,2967406088
2025-08-29,2968035851
2025-08-30,2968569065
2025-08-31,2969010921
2025-09-01,2969447534
2025-09-02,2970047954
2025-09-03,2970730619
2025-09-04,2971381721
2025-09-05,2972022406
2025-09-06,2972629458
2025-09-07,2973148479
2025-09-08,2973681058
2025-09-09,2974325910
2025-09-10,2974938880
2025-09-11,2975549115
2025-09-12,2976142013
2025-09-13,2976710904
2025-09-14,2977205368
2025-09-15,2977694157
2025-09-16,2978300292
2025-09-17,2978932743
2025-09-18,2979532237
2025-09-19,2980109927
2025-09-20,2980678710
2025-09-21,2981174687
2025-09-22,2981689367
2025-09-23,2982290166
2025-09-24,2982893392
2025-09-25,2983451870
2025-09-26,2984065866
2025-09-27,2984650072
2025-09-28,2985149729
2025-09-29,2985662107
2025-09-30,2986257970
2025-10-01,2986875271
2025-10-02,2987469476
2025-10-03,2988127190
2025-10-04,2988720973
2025-10-05,2989229835
2025-10-06,2989733438
2025-10-07,2990335605
2025-10-08,2990931472
2025-10-09,2991544882
2025-10-10,2992175947
2025-10-11,2992778529
2025-10-12,2993331783
2025-10-13,2993892588
2025-10-14,2994532790
2025-10-15,2995160121
2025-10-16,2995818149
2025-10-17,2996466162
2025-10-18,2997094134
2025-10-19,2997639498
2025-10-20,2998194550
2025-10-21,2998458864
2025-10-22,2998975291
2025-10-23,2999464385
2025-10-24,2999953705
2025-10-25,3000406236
2025-10-26,3000782441
2025-10-27,3001166264
2025-10-28,3001642245
2025-10-29,3002126525
2025-10-30,3002600335
2025-10-31,3003050395
2025-11-01,3003492058
2025-11-02,3003883180
2025-11-03,3004269205
2025-11-04,3004744383
2025-11-05,3005233897
2025-11-06,3005682530
2025-11-07,3006145240
2025-11-08,3006584341
2025-11-09,3006959680
2025-11-10,3007336085
2025-11-11,3007854322
2025-11-12,3008347469
2025-11-13,3008779624
2025-11-14,3009225020
2025-11-15,3009679162
2025-11-16,3009996925
2025-11-17,3010316580
2025-11-18,3010731018
2025-11-19,3011148450
2025-11-20,3011560911
2025-11-21,3011960228
2025-11-22,3012376000
2025-11-23,3012700002
2025-11-24,3013020246
2025-11-25,3013441177
2025-11-26,3013853463
2025-11-27,3014258578
2025-11-28,3014642183
2025-11-29,3015005748
2025-11-30,3015315812
2025-12-01,3015641158
2025-12-02,3016065137
2025-12-03,3016500583
2025-12-04,3016932396
2025-12-05,3017371277
2025-12-06,3017781358
2025-12-07,3018114603
